dataset_key,domain,frequency,model,model_family,horizon_type,horizon,experiment_type,n_series,mae,rmse,smape,avg_fit_time_seconds,avg_inference_time_seconds,avg_series_total_time_seconds,avg_peak_memory_mb
electricity_weekly,energy,weekly,uni2ts,foundation,short,4,tuned,321,81158.73746466191,83709.3834704717,16.489447108714614,2.737728606131961e-06,1.2343904637844763,1.2344004246304712,3.720956802368164
electricity_weekly,energy,weekly,prophet,traditional,short,4,tuned,321,86749.70010902845,88760.92556980817,17.693172540304975,1.834411858769592e-05,0.2095124691817619,0.20953688071895607,6.697291374206543
electricity_weekly,energy,weekly,ttm,foundation,short,4,tuned,321,127498.39416240495,129417.81353963198,22.378084237820854,2.405725164205486e-06,1.9064655251963487,1.9064747009693277,2.919558525085449
electricity_weekly,energy,weekly,lstm,traditional,short,4,tuned,321,356233.63992398785,356572.4652087635,199.8248360956651,4.803280221338955e-06,6.019370439267975,6.019384331420946,0.694737434387207
fred_md,finance,monthly,ttm,foundation,long,24,baseline,107,4281.675827473107,4936.726206804728,12.239916084088508,2.517878452194071e-06,0.14092971676977992,0.14093714785353043,1.1940793991088867
fred_md,finance,monthly,timesfm,foundation,long,24,baseline,107,5015.486956671957,5732.563642994308,13.074179009045283,2.7903886598961375e-05,0.34747670966888144,0.34750899867476703,0.2194967269897461
fred_md,finance,monthly,arima,traditional,long,24,baseline,107,5859.820000461047,6641.992951479356,14.51231103322387,3.054877307927497e-06,0.10512177743644353,0.10513142336194756,5.393567085266113
fred_md,finance,monthly,naive,traditional,long,24,baseline,107,5365.955688551401,6207.925540138058,14.53599068465128,1.4260550525700934e-06,1.4951295941789574e-05,1.9035606740791107e-05,0.1473731994628906
fred_md,finance,monthly,seasonal_naive,traditional,long,24,baseline,107,4839.166405996885,5588.497740491411,16.507915593491973,1.3191009236273364e-06,8.3974588697196e-05,8.793634789011101e-05,0.15679550170898426
fred_md,finance,monthly,uni2ts,foundation,long,24,baseline,107,9644.779488981594,10525.230882367321,21.46679775764322,7.061200721241399e-06,1.2295069872775926,1.2295204100207748,1.8168067932128904
fred_md,finance,monthly,prophet,traditional,long,24,baseline,107,14099.147765389347,14817.77910102542,30.045277281042907,5.141374106718963e-05,0.4550522666111171,0.4551101867283616,24.052764892578125
fred_md,finance,monthly,lstm,traditional,long,24,baseline,107,46124.43893411052,46315.262759842866,147.58119495475142,2.4777706538405374e-06,1.929060826791781,1.9290683559168165,0.5880498886108398
fred_md,finance,monthly,timesfm,foundation,long,24,tuned,107,5015.486956671957,5732.563642994308,13.074179009045283,4.537306099294498e-05,0.5605901669119006,0.5606413578318659,0.22434711456298817
fred_md,finance,monthly,ttm,foundation,long,24,tuned,107,4661.4746545638145,5557.21213731269,14.03456874276786,2.3128830383871203e-06,0.1277275397398761,0.12773456528922103,1.2047080993652344
fred_md,finance,monthly,arima,traditional,long,24,tuned,107,5962.5384643015,6797.634103302814,14.32103174449632,1.644419732494889e-06,0.23222179724791336,0.23222720065963598,11.481707572937012
fred_md,finance,monthly,naive,traditional,long,24,tuned,107,5365.955688551401,6207.925540138058,14.53599068465128,6.060733973422897e-07,8.371388800790377e-06,1.049264569148839e-05,0.1471595764160156
fred_md,finance,monthly,seasonal_naive,traditional,long,24,tuned,107,4839.166405996885,5588.497740491411,16.507915593491973,5.971605532637266e-07,4.512127314772561e-05,4.720019402905045e-05,0.1566352844238281
fred_md,finance,monthly,uni2ts,foundation,long,24,tuned,107,9235.136547797594,10014.89639372779,21.280388699509164,2.7897201965902453e-06,1.0574925302345062,1.0574999412643575,2.203263282775879
fred_md,finance,monthly,prophet,traditional,long,24,tuned,107,11132.632176653093,12084.750418582998,29.863387391003453,5.9640296151704774e-05,0.5102980805334644,0.5103643453009775,24.0974063873291
fred_md,finance,monthly,lstm,traditional,long,24,tuned,107,46084.72986236055,46275.632098661874,113.95058082757421,7.359780997873467e-06,26.116690876327944,26.116711393695013,0.5797805786132812
fred_md,finance,monthly,timesfm,foundation,short,12,baseline,107,2769.7418172102166,3203.20969402028,10.291124352155611,4.9604433719242394e-05,0.464267207083301,0.46432306387714134,12.22354793548584
fred_md,finance,monthly,arima,traditional,short,12,baseline,107,2633.2657980047893,2975.5618067705313,10.498671610483532,3.4047064380110983e-06,0.11432292528241589,0.11433336222283189,6.984503746032715
fred_md,finance,monthly,ttm,foundation,short,12,baseline,107,2473.2872593454076,2702.658580031101,10.609710192317964,2.7941766186295267e-06,0.15858702793299592,0.1585957268688166,1.237462043762207
fred_md,finance,monthly,naive,traditional,short,12,baseline,107,2825.672457087227,3128.761592673436,10.702966975668648,1.655560787593093e-06,1.7642974853515625e-05,2.3278120522187136e-05,0.1473951339721679
fred_md,finance,monthly,seasonal_naive,traditional,short,12,baseline,107,5385.529177570093,5578.140102682451,14.58971088071152,1.4862167501003942e-06,6.240996244911836e-05,6.701790283773459e-05,0.1520843505859375
fred_md,finance,monthly,uni2ts,foundation,short,12,baseline,107,8071.12820036876,8295.147878633508,16.65518468330838,4.2803933687299215e-06,1.3219412977450362,1.3219520956556374,2.3782196044921875
fred_md,finance,monthly,prophet,traditional,short,12,baseline,107,14645.740585999074,14810.925065839116,30.465051794704994,3.2984207723742336e-05,0.42346049469208047,0.4234990338298762,25.339592933654785
fred_md,finance,monthly,lstm,traditional,short,12,baseline,107,44053.113830909475,44095.35203747637,143.45068406042213,3.689917448525117e-06,2.465200210286078,2.465210067891629,0.5792121887207031
